time	V(v_comp)	V(v_f)	V(v_ref)
1.750625000000000e-02	9.295548e-01	1.498685e+00	1.585221e+00
1.750725000000001e-02	9.295774e-01	1.522687e+00	1.574863e+00
1.750825000000001e-02	9.296321e-01	1.549212e+00	1.564508e+00
1.750875000000000e-02	9.296810e-01	1.563341e+00	1.559332e+00
1.750885000000000e-02	9.297004e-01	1.566330e+00	1.558297e+00
1.750905000000000e-02	9.297491e-01	1.572362e+00	1.556227e+00
1.750945000000000e-02	9.299049e-01	1.584573e+00	1.552087e+00
1.751004684587587e-02	9.303120e-01	1.602937e+00	1.545911e+00
1.751060148247205e-02	9.309897e-01	1.619976e+00	1.540173e+00
1.751114294312649e-02	9.321105e-01	1.636425e+00	1.534573e+00
1.751164097488220e-02	9.337498e-01	1.651279e+00	1.529423e+00
1.751215548994652e-02	9.364054e-01	1.666284e+00	1.524103e+00
1.751264499197309e-02	9.403815e-01	1.680210e+00	1.519044e+00
1.751312856962181e-02	9.464552e-01	1.693596e+00	1.514047e+00
1.751365012344991e-02	9.566268e-01	1.707606e+00	1.508659e+00
1.751425308089584e-02	9.743275e-01	1.723258e+00	1.502432e+00
1.751493403654377e-02	1.003232e+00	1.740247e+00	1.495402e+00
1.751572518777883e-02	1.053095e+00	1.759084e+00	1.487238e+00
1.751664268070713e-02	1.143382e+00	1.779786e+00	1.477775e+00
1.751764268070713e-02	1.297975e+00	1.801048e+00	1.467468e+00
1.751864268070713e-02	1.508465e+00	1.821283e+00	1.457168e+00
1.751876000000000e-02	1.537524e+00	1.823575e+00	1.455960e+00
1.751886000000000e-02	1.562593e+00	1.825473e+00	1.454931e+00
1.751906000000000e-02	1.612630e+00	1.829232e+00	1.452872e+00
1.751946000000000e-02	1.712441e+00	1.836576e+00	1.448756e+00
1.752026000000000e-02	1.899237e+00	1.850706e+00	1.440526e+00
1.752126000000000e-02	2.085291e+00	1.867479e+00	1.430247e+00
1.752226000000000e-02	2.209116e+00	1.883245e+00	1.419977e+00
1.752326000000000e-02	2.284205e+00	1.898011e+00	1.409715e+00
1.752426000000000e-02	2.329774e+00	1.911841e+00	1.399463e+00
1.752526000000000e-02	2.356207e+00	1.924791e+00	1.389221e+00
1.752626000000001e-02	2.368138e+00	1.936917e+00	1.378989e+00
1.752726000000001e-02	2.370663e+00	1.948271e+00	1.368768e+00
1.752826000000001e-02	2.370447e+00	1.958982e+00	1.358558e+00
1.752876000000000e-02	2.370556e+00	1.964118e+00	1.353458e+00
1.752886000000000e-02	2.370512e+00	1.965103e+00	1.352438e+00
1.752906000000000e-02	2.370471e+00	1.967053e+00	1.350399e+00
1.752946000000000e-02	2.370460e+00	1.970860e+00	1.346322e+00
1.753026000000000e-02	2.370461e+00	1.978181e+00	1.338174e+00
1.753126000000000e-02	2.370461e+00	1.986864e+00	1.327999e+00
1.753226000000000e-02	2.370461e+00	1.995017e+00	1.317838e+00
1.753326000000000e-02	2.370461e+00	2.002644e+00	1.307689e+00
1.753426000000000e-02	2.370461e+00	2.009777e+00	1.297554e+00
1.753526000000000e-02	2.370461e+00	2.016448e+00	1.287434e+00
1.753626000000000e-02	2.370461e+00	2.022686e+00	1.277327e+00
1.753726000000001e-02	2.370461e+00	2.028517e+00	1.267235e+00
1.753826000000001e-02	2.370461e+00	2.034009e+00	1.257158e+00
1.753877000000000e-02	2.370461e+00	2.036692e+00	1.252025e+00
1.753887000000000e-02	2.370461e+00	2.037195e+00	1.251019e+00
1.753907000000000e-02	2.370461e+00	2.038192e+00	1.249007e+00
1.753947000000000e-02	2.370461e+00	2.040137e+00	1.244986e+00
1.754027000000000e-02	2.370461e+00	2.043872e+00	1.236951e+00
1.754127000000000e-02	2.370461e+00	2.048295e+00	1.226922e+00
1.754227000000000e-02	2.370461e+00	2.052439e+00	1.216910e+00
1.754327000000000e-02	2.370461e+00	2.056307e+00	1.206915e+00
1.754427000000000e-02	2.370461e+00	2.059916e+00	1.196937e+00
1.754527000000000e-02	2.370461e+00	2.063281e+00	1.186977e+00
1.754627000000000e-02	2.370461e+00	2.066418e+00	1.177036e+00
1.754727000000000e-02	2.370461e+00	2.069342e+00	1.167113e+00
1.754827000000000e-02	2.370461e+00	2.072088e+00	1.157209e+00
1.754877000000000e-02	2.370461e+00	2.073400e+00	1.152265e+00
1.754887000000000e-02	2.370461e+00	2.073651e+00	1.151276e+00
1.754907000000000e-02	2.370461e+00	2.074147e+00	1.149300e+00
1.754947000000000e-02	2.370461e+00	2.075114e+00	1.145350e+00
1.755027000000000e-02	2.370461e+00	2.076965e+00	1.137461e+00
1.755127000000000e-02	2.370461e+00	2.079150e+00	1.127616e+00
1.755227000000000e-02	2.370461e+00	2.081189e+00	1.117793e+00
1.755327000000000e-02	2.370461e+00	2.083082e+00	1.107990e+00
1.755427000000000e-02	2.370461e+00	2.084839e+00	1.098209e+00
1.755527000000000e-02	2.370461e+00	2.086468e+00	1.088450e+00
1.755627000000001e-02	2.370461e+00	2.087977e+00	1.078712e+00
1.755727000000001e-02	2.370461e+00	2.089374e+00	1.068998e+00
1.755827000000001e-02	2.370461e+00	2.090677e+00	1.059306e+00
1.755878000000000e-02	2.370461e+00	2.091309e+00	1.054372e+00
1.755888000000000e-02	2.370461e+00	2.091426e+00	1.053405e+00
1.755908000000000e-02	2.370461e+00	2.091659e+00	1.051473e+00
1.755948000000000e-02	2.370461e+00	2.092111e+00	1.047610e+00
1.756028000000000e-02	2.370461e+00	2.092971e+00	1.039896e+00
1.756128000000000e-02	2.370461e+00	2.093979e+00	1.030276e+00
1.756228000000000e-02	2.370461e+00	2.094909e+00	1.020680e+00
1.756328000000000e-02	2.370461e+00	2.095764e+00	1.011109e+00
1.756428000000000e-02	2.370461e+00	2.096546e+00	1.001563e+00
1.756528000000000e-02	2.370461e+00	2.097262e+00	9.920429e-01
1.756628000000000e-02	2.370461e+00	2.097914e+00	9.825486e-01
1.756728000000000e-02	2.370461e+00	2.098508e+00	9.730807e-01
1.756828000000001e-02	2.370461e+00	2.099052e+00	9.636394e-01
1.756878000000000e-02	2.370461e+00	2.099308e+00	9.589290e-01
1.756888000000000e-02	2.370461e+00	2.099356e+00	9.579877e-01
1.756908000000000e-02	2.370461e+00	2.099450e+00	9.561060e-01
1.756948000000000e-02	2.370461e+00	2.099631e+00	9.523458e-01
1.757028000000000e-02	2.370461e+00	2.099972e+00	9.448387e-01
1.757128000000000e-02	2.370461e+00	2.100362e+00	9.354799e-01
1.757228000000000e-02	2.370461e+00	2.100711e+00	9.261493e-01
1.757328000000000e-02	2.370461e+00	2.101020e+00	9.168472e-01
1.757428000000000e-02	2.370461e+00	2.101292e+00	9.075742e-01
1.757528000000000e-02	2.370461e+00	2.101528e+00	8.983304e-01
1.757628000000000e-02	2.370461e+00	2.101732e+00	8.891163e-01
1.757728000000000e-02	2.370461e+00	2.101904e+00	8.799322e-01
1.757828000000001e-02	2.370461e+00	2.102051e+00	8.707786e-01
1.757879000000000e-02	2.370461e+00	2.102116e+00	8.661220e-01
1.757889000000000e-02	2.370461e+00	2.102128e+00	8.652099e-01
1.757909000000000e-02	2.370461e+00	2.102149e+00	8.633866e-01
1.757949000000000e-02	2.370461e+00	2.102189e+00	8.597438e-01
1.758029000000000e-02	2.370461e+00	2.102256e+00	8.524731e-01
1.758129000000000e-02	2.370461e+00	2.102321e+00	8.434132e-01
1.758229000000000e-02	2.370461e+00	2.102365e+00	8.343850e-01
1.758329000000000e-02	2.370461e+00	2.102388e+00	8.253891e-01
1.758429000000000e-02	2.370461e+00	2.102392e+00	8.164257e-01
1.758529000000000e-02	2.370461e+00	2.102377e+00	8.074952e-01
1.758629000000000e-02	2.370461e+00	2.102344e+00	7.985981e-01
1.758729000000001e-02	2.370461e+00	2.102296e+00	7.897344e-01
1.758829000000001e-02	2.370461e+00	2.102234e+00	7.809048e-01
1.758879000000000e-02	2.370461e+00	2.102198e+00	7.765028e-01
1.758889000000000e-02	2.370461e+00	2.102190e+00	7.756234e-01
1.758909000000000e-02	2.370461e+00	2.102174e+00	7.738658e-01
1.758949000000000e-02	2.370461e+00	2.102139e+00	7.703545e-01
1.759029000000000e-02	2.370461e+00	2.102064e+00	7.633488e-01
1.759129000000000e-02	2.370461e+00	2.101959e+00	7.546231e-01
1.759229000000000e-02	2.370461e+00	2.101844e+00	7.459328e-01
1.759329000000000e-02	2.370461e+00	2.101717e+00	7.372782e-01
1.759429000000000e-02	2.370461e+00	2.101581e+00	7.286596e-01
1.759529000000000e-02	2.370461e+00	2.101435e+00	7.200773e-01
1.759629000000000e-02	2.370461e+00	2.101279e+00	7.115318e-01
1.759729000000001e-02	2.370461e+00	2.101116e+00	7.030234e-01
1.759829000000001e-02	2.370461e+00	2.100945e+00	6.945523e-01
1.759880000000000e-02	2.370461e+00	2.100855e+00	6.902465e-01
1.759890000000000e-02	2.370461e+00	2.100837e+00	6.894034e-01
1.759910000000000e-02	2.370461e+00	2.100801e+00	6.877183e-01
1.759950000000000e-02	2.370461e+00	2.100728e+00	6.843528e-01
1.760030000000000e-02	2.370461e+00	2.100578e+00	6.776399e-01
1.760130000000000e-02	2.370461e+00	2.100385e+00	6.692833e-01
1.760230000000000e-02	2.370461e+00	2.100186e+00	6.609655e-01
1.760330000000000e-02	2.370461e+00	2.099982e+00	6.526867e-01
1.760430000000000e-02	2.370461e+00	2.099773e+00	6.444473e-01
1.760530000000000e-02	2.370461e+00	2.099558e+00	6.362476e-01
1.760630000000001e-02	2.370461e+00	2.099339e+00	6.280879e-01
1.760730000000001e-02	2.370461e+00	2.099116e+00	6.199686e-01
1.760830000000001e-02	2.370461e+00	2.098889e+00	6.118900e-01
1.760880000000000e-02	2.370461e+00	2.098774e+00	6.078659e-01
1.760890000000000e-02	2.370461e+00	2.098751e+00	6.070624e-01
1.760910000000000e-02	2.370461e+00	2.098704e+00	6.054565e-01
1.760950000000000e-02	2.370461e+00	2.098611e+00	6.022497e-01
1.761030000000000e-02	2.370461e+00	2.098422e+00	5.958558e-01
1.761130000000000e-02	2.370461e+00	2.098184e+00	5.879011e-01
1.761230000000000e-02	2.370461e+00	2.097943e+00	5.799882e-01
1.761330000000000e-02	2.370461e+00	2.097698e+00	5.721176e-01
1.761430000000000e-02	2.370461e+00	2.097451e+00	5.642896e-01
1.761530000000000e-02	2.370461e+00	2.097202e+00	5.565044e-01
1.761630000000000e-02	2.370461e+00	2.096950e+00	5.487624e-01
1.761730000000001e-02	2.370461e+00	2.096696e+00	5.410638e-01
1.761830000000001e-02	2.370461e+00	2.096441e+00	5.334091e-01
1.761881000000000e-02	2.370461e+00	2.096309e+00	5.295221e-01
1.761891000000000e-02	2.370461e+00	2.096284e+00	5.287613e-01
1.761911000000000e-02	2.370461e+00	2.096232e+00	5.272410e-01
1.761951000000000e-02	2.370461e+00	2.096128e+00	5.242057e-01
1.762031000000000e-02	2.370461e+00	2.095920e+00	5.181566e-01
1.762131000000000e-02	2.370461e+00	2.095659e+00	5.106354e-01
1.762231000000000e-02	2.370461e+00	2.095396e+00	5.031592e-01
1.762331000000000e-02	2.370461e+00	2.095131e+00	4.957283e-01
1.762431000000000e-02	2.370461e+00	2.094866e+00	4.883430e-01
1.762531000000000e-02	2.370461e+00	2.094599e+00	4.810035e-01
1.762631000000000e-02	2.370461e+00	2.094331e+00	4.737101e-01
1.762731000000000e-02	2.370461e+00	2.094062e+00	4.664632e-01
1.762831000000000e-02	2.370461e+00	2.093791e+00	4.592631e-01
1.762881000000000e-02	2.370461e+00	2.093656e+00	4.556806e-01
1.762891000000000e-02	2.370461e+00	2.093629e+00	4.549655e-01
1.762911000000000e-02	2.370461e+00	2.093575e+00	4.535367e-01
1.762951000000000e-02	2.370461e+00	2.093466e+00	4.506849e-01
1.763031000000000e-02	2.370461e+00	2.093249e+00	4.450040e-01
1.763131000000000e-02	2.370461e+00	2.092976e+00	4.379457e-01
1.763231000000000e-02	2.370461e+00	2.092702e+00	4.309352e-01
1.763331000000000e-02	2.370461e+00	2.092428e+00	4.239729e-01
1.763431000000000e-02	2.370461e+00	2.092154e+00	4.170590e-01
1.763531000000000e-02	2.370461e+00	2.091878e+00	4.101937e-01
1.763631000000001e-02	2.370461e+00	2.091603e+00	4.033774e-01
1.763731000000001e-02	2.370461e+00	2.091326e+00	3.966103e-01
1.763831000000001e-02	2.370461e+00	2.091050e+00	3.898927e-01
1.763882000000000e-02	2.370461e+00	2.090909e+00	3.864858e-01
1.763892000000000e-02	2.370461e+00	2.090881e+00	3.858194e-01
1.763912000000000e-02	2.370461e+00	2.090825e+00	3.844879e-01
1.763952000000000e-02	2.370461e+00	2.090714e+00	3.818309e-01
1.764032000000000e-02	2.370461e+00	2.090492e+00	3.765410e-01
1.764132000000000e-02	2.370461e+00	2.090215e+00	3.699740e-01
1.764232000000000e-02	2.370461e+00	2.089937e+00	3.634574e-01
1.764332000000000e-02	2.370461e+00	2.089658e+00	3.569916e-01
1.764432000000000e-02	2.370461e+00	2.089380e+00	3.505769e-01
1.764532000000000e-02	2.370461e+00	2.089101e+00	3.442135e-01
1.764632000000000e-02	2.370461e+00	2.088822e+00	3.379017e-01
1.764732000000000e-02	2.370461e+00	2.088543e+00	3.316416e-01
1.764832000000001e-02	2.370461e+00	2.088264e+00	3.254336e-01
1.764882000000000e-02	2.370461e+00	2.088124e+00	3.223492e-01
1.764892000000000e-02	2.370461e+00	2.088096e+00	3.217339e-01
1.764912000000000e-02	2.370461e+00	2.088040e+00	3.205048e-01
1.764952000000000e-02	2.370461e+00	2.087928e+00	3.180530e-01
1.765032000000000e-02	2.370461e+00	2.087705e+00	3.131747e-01
1.765132000000000e-02	2.370461e+00	2.087425e+00	3.071243e-01
1.765232000000000e-02	2.370461e+00	2.087145e+00	3.011268e-01
1.765332000000000e-02	2.370461e+00	2.086866e+00	2.951827e-01
1.765432000000000e-02	2.370461e+00	2.086586e+00	2.892920e-01
1.765532000000000e-02	2.370461e+00	2.086306e+00	2.834551e-01
1.765632000000000e-02	2.370461e+00	2.086026e+00	2.776721e-01
1.765732000000000e-02	2.370461e+00	2.085747e+00	2.719433e-01
1.765832000000001e-02	2.370461e+00	2.085467e+00	2.662688e-01
1.765883000000000e-02	2.370461e+00	2.085324e+00	2.633959e-01
1.765893000000000e-02	2.370461e+00	2.085296e+00	2.628343e-01
1.765913000000000e-02	2.370461e+00	2.085240e+00	2.617126e-01
1.765953000000000e-02	2.370461e+00	2.085129e+00	2.594759e-01
1.766033000000000e-02	2.370461e+00	2.084905e+00	2.550288e-01
1.766133000000000e-02	2.370461e+00	2.084625e+00	2.495194e-01
1.766233000000000e-02	2.370461e+00	2.084346e+00	2.440654e-01
1.766333000000000e-02	2.370461e+00	2.084066e+00	2.386669e-01
1.766433000000000e-02	2.370461e+00	2.083786e+00	2.333241e-01
1.766533000000000e-02	2.370461e+00	2.083507e+00	2.280372e-01
1.766633000000000e-02	2.370461e+00	2.083228e+00	2.228064e-01
1.766733000000001e-02	2.370461e+00	2.082948e+00	2.176320e-01
1.766833000000001e-02	2.370461e+00	2.082669e+00	2.125142e-01
1.766883000000000e-02	2.370461e+00	2.082530e+00	2.099765e-01
1.766893000000000e-02	2.370461e+00	2.082502e+00	2.094707e-01
1.766913000000000e-02	2.370461e+00	2.082446e+00	2.084607e-01
1.766953000000000e-02	2.370461e+00	2.082335e+00	2.064477e-01
1.767033000000000e-02	2.370461e+00	2.082111e+00	2.024489e-01
1.767133000000000e-02	2.370461e+00	2.081832e+00	1.975019e-01
1.767233000000000e-02	2.370461e+00	2.081554e+00	1.926122e-01
1.767333000000000e-02	2.370461e+00	2.081275e+00	1.877801e-01
1.767433000000000e-02	2.370461e+00	2.080997e+00	1.830057e-01
1.767533000000000e-02	2.370461e+00	2.080718e+00	1.782892e-01
1.767633000000000e-02	2.370461e+00	2.080440e+00	1.736308e-01
1.767733000000000e-02	2.370461e+00	2.080162e+00	1.690307e-01
1.767833000000001e-02	2.370461e+00	2.079884e+00	1.644891e-01
1.767884000000000e-02	2.370461e+00	2.079742e+00	1.621954e-01
1.767894000000000e-02	2.370461e+00	2.079714e+00	1.617475e-01
1.767914000000000e-02	2.370461e+00	2.079659e+00	1.608533e-01
1.767954000000000e-02	2.370461e+00	2.079548e+00	1.590721e-01
1.768034000000000e-02	2.370461e+00	2.079325e+00	1.555380e-01
1.768134000000000e-02	2.370461e+00	2.079048e+00	1.511734e-01
1.768234000000000e-02	2.370461e+00	2.078770e+00	1.468680e-01
1.768334000000000e-02	2.370461e+00	2.078493e+00	1.426219e-01
1.768434000000000e-02	2.370461e+00	2.078216e+00	1.384353e-01
1.768534000000000e-02	2.370461e+00	2.077939e+00	1.343084e-01
1.768634000000001e-02	2.370461e+00	2.077662e+00	1.302414e-01
1.768734000000001e-02	2.370461e+00	2.077386e+00	1.262343e-01
1.768834000000001e-02	2.370461e+00	2.077109e+00	1.222874e-01
1.768884000000000e-02	2.370461e+00	2.076971e+00	1.203366e-01
1.768894000000000e-02	2.370461e+00	2.076943e+00	1.199482e-01
1.768914000000000e-02	2.370461e+00	2.076888e+00	1.191733e-01
1.768954000000000e-02	2.370461e+00	2.076777e+00	1.176308e-01
1.769034000000000e-02	2.370461e+00	2.076556e+00	1.145747e-01
1.769134000000000e-02	2.370461e+00	2.076280e+00	1.108092e-01
1.769234000000000e-02	2.370461e+00	2.076005e+00	1.071045e-01
1.769334000000000e-02	2.370461e+00	2.075729e+00	1.034606e-01
1.769434000000000e-02	2.370461e+00	2.075453e+00	9.987785e-02
1.769534000000000e-02	2.370461e+00	2.075178e+00	9.635627e-02
1.769634000000000e-02	2.370461e+00	2.074903e+00	9.289602e-02
1.769734000000001e-02	2.370461e+00	2.074627e+00	8.949725e-02
1.769834000000001e-02	2.370461e+00	2.074353e+00	8.616008e-02
1.769885000000000e-02	2.370461e+00	2.074212e+00	8.448189e-02
1.769895000000000e-02	2.370461e+00	2.074185e+00	8.415472e-02
1.769915000000000e-02	2.370461e+00	2.074130e+00	8.350223e-02
1.769955000000000e-02	2.370461e+00	2.074020e+00	8.220466e-02
1.770035000000000e-02	2.370461e+00	2.073801e+00	7.963926e-02
1.770135000000000e-02	2.370461e+00	2.073526e+00	7.648832e-02
1.770235000000000e-02	2.370461e+00	2.073252e+00	7.339948e-02
1.770335000000000e-02	2.370461e+00	2.072978e+00	7.037289e-02
1.770435000000000e-02	2.370461e+00	2.072704e+00	6.740867e-02
1.770535000000000e-02	2.370461e+00	2.072430e+00	6.450692e-02
1.770635000000000e-02	2.370461e+00	2.072156e+00	6.166776e-02
1.770735000000000e-02	2.370461e+00	2.071883e+00	5.889131e-02
1.770835000000000e-02	2.370461e+00	2.071610e+00	5.617768e-02
1.770885000000000e-02	2.370461e+00	2.071473e+00	5.484445e-02
1.770895000000000e-02	2.370461e+00	2.071446e+00	5.457969e-02
1.770915000000000e-02	2.370461e+00	2.071391e+00	5.405206e-02
1.770955000000000e-02	2.370461e+00	2.071282e+00	5.300438e-02
1.771035000000000e-02	2.370461e+00	2.071064e+00	5.093927e-02
1.771135000000000e-02	2.370461e+00	2.070791e+00	4.841471e-02
1.771235000000000e-02	2.370461e+00	2.070519e+00	4.595337e-02
1.771335000000000e-02	2.370461e+00	2.070246e+00	4.355536e-02
1.771435000000000e-02	2.370461e+00	2.069974e+00	4.122077e-02
1.771535000000000e-02	2.370461e+00	2.069702e+00	3.894969e-02
1.771635000000001e-02	2.370461e+00	2.069430e+00	3.674222e-02
1.771735000000001e-02	2.370461e+00	2.069159e+00	3.459843e-02
1.771835000000001e-02	2.370461e+00	2.068887e+00	3.251842e-02
1.771886000000000e-02	2.370461e+00	2.068749e+00	3.148219e-02
1.771896000000000e-02	2.370461e+00	2.068722e+00	3.128096e-02
1.771916000000000e-02	2.370461e+00	2.068667e+00	3.088041e-02
1.771956000000000e-02	2.370461e+00	2.068559e+00	3.008699e-02
1.772036000000000e-02	2.370461e+00	2.068342e+00	2.853084e-02
1.772136000000000e-02	2.370461e+00	2.068071e+00	2.664327e-02
1.772236000000000e-02	2.370461e+00	2.067800e+00	2.481978e-02
1.772336000000000e-02	2.370461e+00	2.067529e+00	2.306046e-02
1.772436000000000e-02	2.370461e+00	2.067259e+00	2.136536e-02
1.772536000000000e-02	2.370461e+00	2.066989e+00	1.973456e-02
1.772636000000000e-02	2.370461e+00	2.066719e+00	1.816812e-02
1.772736000000000e-02	2.370461e+00	2.066449e+00	1.666610e-02
1.772836000000001e-02	2.370461e+00	2.066179e+00	1.522857e-02
1.772886000000000e-02	2.370461e+00	2.066044e+00	1.453400e-02
1.772896000000000e-02	2.370461e+00	2.066017e+00	1.439702e-02
1.772916000000000e-02	2.370461e+00	2.065963e+00	1.412500e-02
1.772956000000000e-02	2.370461e+00	2.065855e+00	1.358872e-02
1.773036000000000e-02	2.370461e+00	2.065640e+00	1.254716e-02
1.773136000000000e-02	2.370461e+00	2.065371e+00	1.130340e-02
1.773236000000000e-02	2.370461e+00	2.065101e+00	1.012433e-02
1.773336000000000e-02	2.370461e+00	2.064832e+00	9.009997e-03
1.773436000000000e-02	2.370461e+00	2.064564e+00	7.960451e-03
1.773536000000000e-02	2.370461e+00	2.064295e+00	6.975729e-03
1.773636000000000e-02	2.370461e+00	2.064027e+00	6.055871e-03
1.773736000000000e-02	2.370461e+00	2.063758e+00	5.200913e-03
1.773836000000001e-02	2.370461e+00	2.063490e+00	4.410888e-03
1.773887000000000e-02	2.370461e+00	2.063354e+00	4.032989e-03
1.773897000000000e-02	2.370461e+00	2.063327e+00	3.960873e-03
1.773917000000000e-02	2.370461e+00	2.063273e+00	3.818590e-03
1.773957000000000e-02	2.370461e+00	2.063166e+00	3.541823e-03
1.774037000000000e-02	2.370461e+00	2.062952e+00	3.019491e-03
1.774137000000000e-02	2.370461e+00	2.062685e+00	2.425096e-03
1.774237000000000e-02	2.370461e+00	2.062417e+00	1.895744e-03
1.774337000000000e-02	2.370461e+00	2.062150e+00	1.431456e-03
1.774437000000000e-02	2.370461e+00	2.061883e+00	1.032251e-03
1.774537000000000e-02	2.370461e+00	2.061616e+00	6.981440e-04
1.774637000000000e-02	2.370461e+00	2.061350e+00	4.291490e-04
1.774737000000001e-02	2.370461e+00	2.061083e+00	2.252762e-04
1.774837000000001e-02	2.370461e+00	2.060817e+00	8.653366e-05
1.774887000000000e-02	2.370461e+00	2.060684e+00	4.158807e-05
1.774897000000000e-02	2.370461e+00	2.060657e+00	3.455307e-05
1.774917000000000e-02	2.370461e+00	2.060604e+00	2.243721e-05
1.774957000000000e-02	2.370461e+00	2.060497e+00	6.022133e-06
1.775037000000000e-02	2.370461e+00	2.060285e+00	4.458789e-06
1.775137000000000e-02	2.370461e+00	2.060019e+00	6.112969e-05
1.775237000000000e-02	2.370461e+00	2.059753e+00	1.829373e-04
1.775337000000000e-02	2.370461e+00	2.059488e+00	3.698769e-04
1.775437000000000e-02	2.370461e+00	2.059222e+00	6.219411e-04
1.775537000000000e-02	2.370461e+00	2.058957e+00	9.391199e-04
1.775637000000000e-02	2.370461e+00	2.058692e+00	1.321401e-03
1.775737000000000e-02	2.370461e+00	2.058428e+00	1.768769e-03
1.775837000000001e-02	2.370461e+00	2.058163e+00	2.281206e-03
1.775888000000000e-02	2.370461e+00	2.058028e+00	2.567597e-03
1.775898000000000e-02	2.370461e+00	2.058002e+00	2.625736e-03
1.775918000000000e-02	2.370461e+00	2.057949e+00	2.743965e-03
1.775958000000000e-02	2.370461e+00	2.057843e+00	2.988227e-03
1.776038000000000e-02	2.370461e+00	2.057631e+00	3.507958e-03
1.776138000000000e-02	2.370461e+00	2.057368e+00	4.216122e-03
